crop_name,Latitude,Longitude,status,source_db,database_id
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37962
triticum_turgidum,33.706944,10.245833,G,GBIF,gbif_37963
triticum_turgidum,34.033333,2.016667,G,GBIF,gbif_37964
triticum_turgidum,34.033333,2.016667,G,GBIF,gbif_37965
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37966
triticum_turgidum,34.1825,-5.062222,G,GBIF,gbif_37967
triticum_turgidum,34.083333,2.066667,G,GBIF,gbif_37968
triticum_turgidum,34,-4.666667,G,GBIF,gbif_37969
triticum_turgidum,34.033333,2.016667,G,GBIF,gbif_37970
triticum_turgidum,34.016667,-4.65,G,GBIF,gbif_37971
triticum_turgidum,34.033333,2.016667,G,GBIF,gbif_37972
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37973
triticum_turgidum,34,-4.983333,G,GBIF,gbif_37974
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37975
triticum_turgidum,33.883333,2.533333,G,GBIF,gbif_37976
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37977
triticum_turgidum,33.859167,10.111389,G,GBIF,gbif_37978
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37979
triticum_turgidum,34.033333,2.016667,G,GBIF,gbif_37980
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37981
triticum_turgidum,33.533333,10.15,G,GBIF,gbif_37982
triticum_turgidum,33.883333,2.533333,G,GBIF,gbif_37983
triticum_turgidum,33.883333,2.533333,G,GBIF,gbif_37984
triticum_turgidum,33.783333,10.2,G,GBIF,gbif_37985
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37986
triticum_turgidum,33.816667,-6.783333,G,GBIF,gbif_37987
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37988
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37989
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37990
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37991
triticum_turgidum,33.75,9.383333,G,GBIF,gbif_37992
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_37993
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37994
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37995
triticum_turgidum,33.783333,9.483333,G,GBIF,gbif_37996
triticum_turgidum,33.706944,10.245833,G,GBIF,gbif_37997
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_37998
triticum_turgidum,33.75,9.383333,G,GBIF,gbif_37999
triticum_turgidum,33.706944,10.245833,G,GBIF,gbif_38000
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_38001
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_38002
triticum_turgidum,33.7,10.183333,G,GBIF,gbif_38003
triticum_turgidum,33.933056,-4.420278,G,GBIF,gbif_38004
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38005
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_38006
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_38007
triticum_turgidum,33.7,10.183333,G,GBIF,gbif_38008
triticum_turgidum,33.7,10.183333,G,GBIF,gbif_38009
triticum_turgidum,33.706944,10.245833,G,GBIF,gbif_38010
triticum_turgidum,33.706944,10.245833,G,GBIF,gbif_38011
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_38012
triticum_turgidum,33.75,9.383333,G,GBIF,gbif_38013
triticum_turgidum,33.706944,10.245833,G,GBIF,gbif_38014
triticum_turgidum,33.794722,-4.905556,G,GBIF,gbif_38015
triticum_turgidum,33.883333,9.883333,G,GBIF,gbif_38016
triticum_turgidum,33.75,9.383333,G,GBIF,gbif_38017
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38018
triticum_turgidum,33.706944,10.245833,G,GBIF,gbif_38019
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_38020
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38021
triticum_turgidum,33.7,10.183333,G,GBIF,gbif_38022
triticum_turgidum,33.706944,10.245833,G,GBIF,gbif_38023
triticum_turgidum,33.7,10.183333,G,GBIF,gbif_38024
triticum_turgidum,33.75,9.383333,G,GBIF,gbif_38025
triticum_turgidum,33.706944,10.245833,G,GBIF,gbif_38026
triticum_turgidum,33.7,10.183333,G,GBIF,gbif_38027
triticum_turgidum,33.706944,10.245833,G,GBIF,gbif_38028
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38029
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38030
triticum_turgidum,33.7,10.183333,G,GBIF,gbif_38031
triticum_turgidum,33.816667,-6.783333,G,GBIF,gbif_38032
triticum_turgidum,33.7,10.183333,G,GBIF,gbif_38033
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38034
triticum_turgidum,33.533333,10.15,G,GBIF,gbif_38035
triticum_turgidum,33.783333,10.2,G,GBIF,gbif_38036
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38037
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38038
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38039
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38040
triticum_turgidum,33.533333,10.15,G,GBIF,gbif_38041
triticum_turgidum,33.7,10.183333,G,GBIF,gbif_38042
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38043
triticum_turgidum,33.55,9.966667,G,GBIF,gbif_38044
triticum_turgidum,33.7,10.183333,G,GBIF,gbif_38045
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38046
triticum_turgidum,33.533333,10.15,G,GBIF,gbif_38047
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38048
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38049
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38050
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38051
triticum_turgidum,33.816667,2.966667,G,GBIF,gbif_38052
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38053
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38054
triticum_turgidum,33.55,9.966667,G,GBIF,gbif_38055
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38056
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38057
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38058
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38059
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38060
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38061
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38062
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38063
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38064
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38065
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38066
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38067
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38068
triticum_turgidum,33.7,10.183333,G,GBIF,gbif_38069
triticum_turgidum,33.706944,10.245833,G,GBIF,gbif_38070
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38071
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38072
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38073
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38074
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38075
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38076
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38077
triticum_turgidum,33.601667,-5.338889,G,GBIF,gbif_38078
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38079
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38080
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38081
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38082
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38083
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38084
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38085
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38086
triticum_turgidum,33.516667,-5.166667,G,GBIF,gbif_38087
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38088
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38089
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38090
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38091
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38092
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38093
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38094
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38095
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38096
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38097
triticum_turgidum,33.483333,10.35,G,GBIF,gbif_38098
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38099
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38100
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38101
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38102
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38103
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38104
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38105
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38106
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38107
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38108
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38109
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38110
triticum_turgidum,33.35,10.666667,G,GBIF,gbif_38111
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38112
triticum_turgidum,33.35,10.666667,G,GBIF,gbif_38113
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38114
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38115
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38116
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38117
triticum_turgidum,33.525,11.095278,G,GBIF,gbif_38118
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38119
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38120
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38121
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38122
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38123
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38124
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38125
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38126
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38127
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38128
triticum_turgidum,33.35,10.666667,G,GBIF,gbif_38129
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38130
triticum_turgidum,33.483333,10.966667,G,GBIF,gbif_38131
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38132
triticum_turgidum,33.45,5.683333,G,GBIF,gbif_38133
triticum_turgidum,33.35,10.666667,G,GBIF,gbif_38134
triticum_turgidum,33.166667,-3.833333,G,GBIF,gbif_38135
triticum_turgidum,33,-5.65,G,GBIF,gbif_38136
triticum_turgidum,33.1,6.066667,G,GBIF,gbif_38137
triticum_turgidum,33.1,6.066667,G,GBIF,gbif_38138
triticum_turgidum,33.1,6.066667,G,GBIF,gbif_38139
triticum_turgidum,32.983333,-8.416667,G,GBIF,gbif_38140
triticum_turgidum,33.1,6.066667,G,GBIF,gbif_38141
triticum_turgidum,33.15,-5.383333,G,GBIF,gbif_38142
triticum_turgidum,32.75,21.866667,G,GBIF,gbif_38143
triticum_turgidum,32.6,-6.266667,G,GBIF,gbif_38144
triticum_turgidum,32.6,-6.266667,G,GBIF,gbif_38145
triticum_turgidum,33.1,6.066667,G,GBIF,gbif_38146
triticum_turgidum,32.116667,20.083333,G,GBIF,gbif_38147
triticum_turgidum,32.55,20.9,G,GBIF,gbif_38148
triticum_turgidum,32.6,-6.266667,G,GBIF,gbif_38149
triticum_turgidum,32.316667,-9.233333,G,GBIF,gbif_38150
triticum_turgidum,32.033333,-6.783333,G,GBIF,gbif_38151
triticum_turgidum,32,21.51577,G,GBIF,gbif_38152
triticum_turgidum,32.116667,20.083333,G,GBIF,gbif_38153
triticum_turgidum,32.033333,-6.216667,G,GBIF,gbif_38155
triticum_turgidum,32.27,-5.66,G,GBIF,gbif_38156
triticum_turgidum,32,21.24349,G,GBIF,gbif_38157
triticum_turgidum,31.816667,-8,G,GBIF,gbif_38159
triticum_turgidum,31.816667,-8,G,GBIF,gbif_38160
triticum_turgidum,32,21.85693,G,GBIF,gbif_38161
triticum_turgidum,31.98,-6.814167,G,GBIF,gbif_38162
triticum_turgidum,31.616667,-8,G,GBIF,gbif_38163
triticum_turgidum,31.533333,-4.466667,G,GBIF,gbif_38164
triticum_turgidum,31.666667,-9.616667,G,GBIF,gbif_38165
triticum_turgidum,32,23.06056,G,GBIF,gbif_38166
triticum_turgidum,31.816667,-8.616667,G,GBIF,gbif_38167
triticum_turgidum,31.666667,-9.616667,G,GBIF,gbif_38168
triticum_turgidum,32,21.30575,G,GBIF,gbif_38169
triticum_turgidum,31.551111,-8.781389,G,GBIF,gbif_38170
triticum_turgidum,31.65,-4.166667,G,GBIF,gbif_38171
triticum_turgidum,31.616667,-8,G,GBIF,gbif_38172
triticum_turgidum,31.616667,-8,G,GBIF,gbif_38173
triticum_turgidum,31.346389,-9.718333,G,GBIF,gbif_38174
triticum_turgidum,31,2.666667,G,GBIF,gbif_38175
triticum_turgidum,31.183333,29.9,G,GBIF,gbif_38176
triticum_turgidum,31.53,-4.95,G,GBIF,gbif_38177
triticum_turgidum,31,2.666667,G,GBIF,gbif_38178
triticum_turgidum,30.701667,-8.155556,G,GBIF,gbif_38179
triticum_turgidum,31.515,-5.015,G,GBIF,gbif_38180
triticum_turgidum,30.701667,-8.155556,G,GBIF,gbif_38181
triticum_turgidum,31,2.666667,G,GBIF,gbif_38182
triticum_turgidum,31,2.666667,G,GBIF,gbif_38183
triticum_turgidum,30.966667,-6.85,G,GBIF,gbif_38184
triticum_turgidum,30.784722,-9.125833,G,GBIF,gbif_38185
triticum_turgidum,30.55,31,G,GBIF,gbif_38186
triticum_turgidum,30.233333,-6.033333,G,GBIF,gbif_38188
triticum_turgidum,29.983333,31.2,G,GBIF,gbif_38189
triticum_turgidum,28.3,30.65,G,GBIF,gbif_38190
triticum_turgidum,28.083333,30.75,G,GBIF,gbif_38192
triticum_turgidum,30.701667,-8.155556,G,GBIF,gbif_38193
triticum_turgidum,30.966667,-8.1,G,GBIF,gbif_38194
triticum_turgidum,30.016667,31.25,G,GBIF,gbif_38195
triticum_turgidum,30.016667,31.25,G,GBIF,gbif_38197
triticum_turgidum,26.283333,31.966667,G,GBIF,gbif_38199
triticum_turgidum,30,31.216667,G,GBIF,gbif_38201
triticum_turgidum,29.766667,-8,G,GBIF,gbif_38202
triticum_turgidum,29.283333,-10.083333,G,GBIF,gbif_38203
triticum_turgidum,28.928056,-10,G,GBIF,gbif_38204
triticum_turgidum,30.6925,-6.200556,G,GBIF,gbif_38205
triticum_turgidum,28.083333,30.75,G,GBIF,gbif_38206
triticum_turgidum,28.3,30.65,G,GBIF,gbif_38207
triticum_turgidum,28.083333,30.75,G,GBIF,gbif_38208
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38210
triticum_turgidum,15.333333,38.916667,G,GBIF,gbif_38211
triticum_turgidum,15,38.93333,G,GBIF,gbif_38212
triticum_turgidum,14.32,38.976667,G,GBIF,gbif_38213
triticum_turgidum,15,39,G,GBIF,gbif_38215
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38216
triticum_turgidum,14.32,38.976667,G,GBIF,gbif_38217
triticum_turgidum,15,39,G,GBIF,gbif_38218
triticum_turgidum,14.883333,38.816667,G,GBIF,gbif_38219
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38220
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38222
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38223
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38224
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38225
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38226
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38227
triticum_turgidum,15,38.93333,G,GBIF,gbif_38228
triticum_turgidum,14.156667,39.558889,G,GBIF,gbif_38229
triticum_turgidum,14.883333,38.816667,G,GBIF,gbif_38230
triticum_turgidum,15,38.93333,G,GBIF,gbif_38231
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38232
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38233
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38234
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38235
triticum_turgidum,15,38.93333,G,GBIF,gbif_38236
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38237
triticum_turgidum,15,38.93333,G,GBIF,gbif_38238
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38239
triticum_turgidum,14.25,38.95,G,GBIF,gbif_38240
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38241
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38242
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38243
triticum_turgidum,14.156667,39.558889,G,GBIF,gbif_38244
triticum_turgidum,15,38.93333,G,GBIF,gbif_38245
triticum_turgidum,15,39,G,GBIF,gbif_38246
triticum_turgidum,14.25,38.95,G,GBIF,gbif_38247
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38248
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38249
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38250
triticum_turgidum,14.133333,38.466667,G,GBIF,gbif_38251
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38252
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38253
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38254
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38255
triticum_turgidum,14.133333,38.716667,G,GBIF,gbif_38256
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38257
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38258
triticum_turgidum,14.25,38.95,G,GBIF,gbif_38259
triticum_turgidum,14.133333,38.716667,G,GBIF,gbif_38260
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38261
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38262
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38263
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38264
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38265
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38266
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38267
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38268
triticum_turgidum,14,38.966667,G,GBIF,gbif_38269
triticum_turgidum,15,38.93333,G,GBIF,gbif_38270
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38271
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38272
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38273
triticum_turgidum,14.133333,38.716667,G,GBIF,gbif_38274
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38275
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38276
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38277
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38278
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38279
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38280
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38281
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38282
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38283
triticum_turgidum,14.133333,38.716667,G,GBIF,gbif_38284
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38285
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38286
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38287
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38288
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38289
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38290
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38291
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38292
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38293
triticum_turgidum,13.783333,39.583333,G,GBIF,gbif_38294
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38295
triticum_turgidum,13.7,39.316667,G,GBIF,gbif_38296
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38297
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38298
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38299
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38300
triticum_turgidum,15,38.93333,G,GBIF,gbif_38301
triticum_turgidum,13.7,39.316667,G,GBIF,gbif_38302
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38303
triticum_turgidum,13.7,39.316667,G,GBIF,gbif_38304
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38305
triticum_turgidum,14,38.966667,G,GBIF,gbif_38306
triticum_turgidum,14.32,38.976667,G,GBIF,gbif_38307
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38308
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38309
triticum_turgidum,13.783333,39.583333,G,GBIF,gbif_38310
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38311
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38312
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38313
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38314
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38315
triticum_turgidum,13.783333,39.583333,G,GBIF,gbif_38316
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38317
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38318
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38319
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38320
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38321
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38322
triticum_turgidum,13.7,39.316667,G,GBIF,gbif_38323
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38324
triticum_turgidum,13.783333,39.583333,G,GBIF,gbif_38325
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38326
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38327
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38328
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38329
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38330
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38331
triticum_turgidum,13.783333,39.583333,G,GBIF,gbif_38332
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38333
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38334
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38335
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38336
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38337
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38338
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38339
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38340
triticum_turgidum,13.783333,39.583333,G,GBIF,gbif_38341
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38342
triticum_turgidum,13.7,39.316667,G,GBIF,gbif_38343
triticum_turgidum,14.283333,39.033333,G,GBIF,gbif_38344
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38345
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38346
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38347
triticum_turgidum,13.7,39.316667,G,GBIF,gbif_38348
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38349
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38350
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38351
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38352
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38353
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38354
triticum_turgidum,13.633333,39.583333,G,GBIF,gbif_38355
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38356
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38357
triticum_turgidum,13.633333,39.583333,G,GBIF,gbif_38358
triticum_turgidum,13.783333,39.583333,G,GBIF,gbif_38359
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38360
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38361
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38362
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38363
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38364
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38365
triticum_turgidum,13.621111,39.151667,G,GBIF,gbif_38366
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38367
triticum_turgidum,13.783333,39.583333,G,GBIF,gbif_38368
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38369
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38370
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38371
triticum_turgidum,13.583333,39.55,G,GBIF,gbif_38372
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38373
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38374
triticum_turgidum,13.633333,39.383333,G,GBIF,gbif_38375
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38376
triticum_turgidum,14.133333,38.716667,G,GBIF,gbif_38377
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38378
triticum_turgidum,13.633333,39.583333,G,GBIF,gbif_38379
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38380
triticum_turgidum,13.621111,39.151667,G,GBIF,gbif_38381
triticum_turgidum,13.621111,39.151667,G,GBIF,gbif_38382
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38383
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38384
triticum_turgidum,13.633333,39.583333,G,GBIF,gbif_38385
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38386
triticum_turgidum,13.633333,39.583333,G,GBIF,gbif_38387
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38388
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38389
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38390
triticum_turgidum,13.633333,39.583333,G,GBIF,gbif_38391
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38392
triticum_turgidum,13.583333,39.55,G,GBIF,gbif_38393
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38394
triticum_turgidum,13.686667,39.323333,G,GBIF,gbif_38395
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38396
triticum_turgidum,13.621111,39.151667,G,GBIF,gbif_38397
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38398
triticum_turgidum,13.583333,39.55,G,GBIF,gbif_38399
triticum_turgidum,13.96,39.42,G,GBIF,gbif_38400
triticum_turgidum,13.683333,39.566667,G,GBIF,gbif_38401
triticum_turgidum,13.583333,39.55,G,GBIF,gbif_38402
triticum_turgidum,13.633333,39.583333,G,GBIF,gbif_38403
